Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2023,Maserati,Grecale,Trofeo,3.0L V6 (SIDI & PFI),Automatic 8-spd,All-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 4WD,6,3.0,18,25,20,,,,,
2023,Maserati,Grecale,Modena,Hybrid 2.0L I4 (SIDI; Mild Hybrid),Automatic 8-spd,All-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 4WD,4,2.0,22,29,25,,,,,
2023,Maserati,Grecale,GT,Hybrid 2.0L I4 (SIDI; Mild Hybrid),Automatic 8-spd,All-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 4WD,4,2.0,22,29,25,,,,,
