Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2017,Acura,RLX,RLX,3.5L V6 (SIDI),Automatic (S6),Front-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.5,20,30,23,,,,,
2017,Acura,RLX,Hybrid,Hybrid 3.5L V6 (SIDI; Stop-Start),Automatic (AM-S7),All-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.5,29,30,29,,,,,
