Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,exteriorColors,Packages,packageDetails,Options,optionDetails
,,,Wheelbase,"Front-engine, all-wheel-drive",speed manual,Hybrid drivetrain Sport Hybrid i-DCD (Vezel/HR-V Hybrid),"The Real Time 4WD system, shared with the CR-V, uses a dual hydraulic pump rear differential where the 4WD system is hydraulically activated when the front wheels lose traction. The HR-V was noted for its low nitrous oxide emissions.","The standard engine was a SOHC, 1.6-litre unit with 105 PS (77 kW; 104 hp); Hond","The standard engine was a SOHC, 1.6-litre unit with 105 PS (77 kW; 104 hp); Honda also offered a 125 PS (92 kW; 123 hp) VTEC engine option for the three- and five-door models with four-wheel drive.",,
,,,"The five-door was 110 mm longer overall, with a 100 mm longer wheelbase (2,460 mm). Suspension on all models was via MacPherson strut front suspension and a five-link De Dion-type rear suspension.",Engine,Model Engine Displacement Power Torque Transmissions,"The conventional Vezel is equipped with a 1.5-litre direct-injection DOHC i-VTEC inline-four engine coupled to a continuously variable transmission (CVT7), and it is available in front-wheel and all-wheel drive versions.","The HR-V was launched on 9 June 2015 and it was offered in three trim levels: S, E and EL. All models are only offered with the 1.8-litre engine mated with a CVT transmission.","Equipment featured ABS brakes with EBD (electronic brakeforce distribution), dua","Equipment featured ABS brakes with EBD (electronic brakeforce distribution), dual SRS (supplemental restraint system) airbags, as well as folding power mirrors, power windows, folding rear seats, power steering, heat absorbing glazing, air conditioning, front fog lights and a rear spoiler with an LED centre high-mounted brake light.",,
,,,The facelifted HR-V was launched on 24 August 2018 and it is offered in two trim levels: 1.8 E and 1.8 RS.,"D16W2 1,590 cc (1.6 L) I4 77 kW (105 PS; 103 hp) at 6,200 rpm 138 N⋅m (102 lb⋅ft) at 3,400 rpm 5-speed manual","The conventional Vezel is equipped with a 1.5-litre direct-injection DOHC i-VTEC inline-four engine coupled to a continuously variable transmission (CVT7), and it is available in front-wheel and all-wheel drive versions.",,,The 1.5-litre option were available in the base model A with manual transmission,"The 1.5-litre option were available in the base model A with manual transmission, slightly more equipped S with either manual or CVT7, and the CVT7 only E trim.",,
,,,"Parallel importers brought in the petrol, RS and hybrid versions, while the official Honda distributor only brought the 1.5 petrol version in DX and LX trim levels.","VTEC D16W5 92 kW (125 PS; 123 hp) at 6,700 rpm 142 N⋅m (105 lb⋅ft) at 4,900 rpm","The HR-V was launched on 9 June 2015 and it was offered in three trim levels: S, E and EL. All models are only offered with the 1.8-litre engine mated with a CVT transmission.",,,Mugen body kits were optional for the 1.5 E and 1.8 Prestige variants.,Mugen body kits were optional for the 1.5 E and 1.8 Prestige variants.,,
,,,"In Thailand, the HR-V went on sale on 17 November 2014. It is powered by 1.8-litre engine with four trim levels namely S, E, E Limited and EL.","Ciimo X-NV/M-NV (China, electric)",Model Engine Displacement Power Torque Transmissions Year,,,There were two headlight options as well; full LED headlights for the touring tr,"There were two headlight options as well; full LED headlights for the touring trim, or halogen projector headlights for the other trims.",,
,,,HR-V Sport (US),"Everus VE-1 (China, electric)","i-VTEC L15Z 1,497 cc (91.4 cu in) I4 120 PS (118 hp; 88 kW) at 6,600 rpm 145 N⋅m (107 lb⋅ft) at 4,600 rpm 6-speed manual",,,Honda Sensing is standard on EX trims and higher.,Honda Sensing is standard on EX trims and higher.,,
,,,"Interior (HR-V Sport, US)",L L15BP/L15BS DOHC VTC I4 turbo,CVT 2015–2022,,,"Although the manual transmission is no longer available, Honda tweaked the CVT7","Although the manual transmission is no longer available, Honda tweaked the CVT7 transmission as well as the optional all-wheel drive system.",,
