Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2003,Maserati,Spyder,Spider Cambiocorsa/Spider GT,4.2L V8 (GUZZLER),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Two Seaters,8,4.2,10,15,12,,,,,
2003,Maserati,Spyder,Spider Cambiocorsa/Spider GT,4.2L V8 (GUZZLER),Automatic (S6),Rear-Wheel Drive,Premium Gasoline,Two Seaters,8,4.2,10,16,12,,,,,
