Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2025,Mazda,CX-30,4WD,2.5L I4 (SIDI),Automatic (S6),Four-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,4,2.5,26,33,29,,,,,
2025,Mazda,CX-30,4WD,2.5L I4 (SIDI),Automatic (S6),Four-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,4,2.5,22,30,25,,,,,
