Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,exteriorColors,Packages,packageDetails,Options,optionDetails
,,,V6 Premium convertible,V6 Premium convertible,,,"In 1997, Tommy Kendall's Roush-prepared Mustang won a record 11 consecutive races in Trans-Am to secure his third straight driver's championship.","1976 added the ""Stallion"" trim package.","1976 added the ""Stallion"" trim package.",,
,,,"For the 2019 model year, Ford revised many components on the 2019 Shelby GT350 including stickier Michelin Pilot Sport Cup 2 tires along with steering and suspension components.","The car's American competition debut, also in 1964, was in drag racing, where private individuals and dealer-sponsored teams campaigned Mustangs powered by 427 cu in (7.0 L) V8s.",,,"The TV series The F.B.I. was sponsored by Ford Motor Company. Efrem Zimbalist Jr. drove new Mustang convertibles during the first four seasons (1965–1969), and viewers can see how the Mustang evolved into a muscle car.",The 1977–1978 hatchback models in all trim levels were now available with the T-,"The 1977–1978 hatchback models in all trim levels were now available with the T-top roof option, which included a leatherette storage bag that clipped to the top of the spare tire hump.",,
,,,,,,,,Brembo brakes were optional along with 19-inch wheels and performance tires.,"Brembo brakes were optional along with 19-inch wheels and performance tires. For 2012, a new Mustang Boss 302 version was introduced.",,
,,,,,,,,"The 2020 GT500 includes a hand-built 5.2-liter ""Predator"" aluminum-alloy V8 engi","The 2020 GT500 includes a hand-built 5.2-liter ""Predator"" aluminum-alloy V8 engine with a 2.65-liter roots-type supercharger.",,
,,,,,,,,"""Ford includes 1 million Mustangs and GTs in Takata airbag recall"".","""Ford includes 1 million Mustangs and GTs in Takata airbag recall"".",,
