Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2010,Lotus,Elise/Exige,Elise/Exige,1.8L I4,Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Two Seaters,4,1.8,21,27,23,,,,,
2010,Lotus,Elise/Exige,Elise/Exige,1.8L I4,Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Two Seaters,4,1.8,20,26,22,,,,,
