Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2016,Volkswagen,Touareg,Touareg,Diesel 3.0L V6 Diesel,Automatic (S8),All-Wheel Drive,Diesel,Standard Sport Utility Vehicle 4WD,6,3.0,21,28,24,,,,,
2016,Volkswagen,Touareg,Touareg,3.6L V6 (SIDI),Automatic (S8),All-Wheel Drive,Regular Gasoline,Standard Sport Utility Vehicle 4WD,6,3.6,17,23,19,,,,,
