Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2025,Rivian,R1S,All-Terrain Dual Large Plus (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,76,67,72,,,,,
2025,Rivian,R1S,All-Terrain Dual Max (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,82,73,78,,,,,
2025,Rivian,R1S,All-Terrain Performance  Dual Max (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,82,73,78,,,,,
2025,Rivian,R1S,All-Terrain Performance Dual Large Plus (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,76,67,72,,,,,
2025,Rivian,R1S,Dual Large Plus (22in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,89,75,82,,,,,
2025,Rivian,R1S,Dual Max (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,86,74,80,,,,,
2025,Rivian,R1S,Dual Max (22in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,91,77,84,,,,,
2025,Rivian,R1S,Dual Standard (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,85,72,79,,,,,
2025,Rivian,R1S,Dual Standard (22in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,92,77,85,,,,,
2025,Rivian,R1S,Performance Dual Large Plus (22in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,89,75,82,,,,,
2025,Rivian,R1S,Performance Dual Max (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,86,74,80,,,,,
2025,Rivian,R1S,Performance Dual Max (22in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,91,77,84,,,,,
2025,Rivian,R1S,All-Terrain Dual Large (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,82,70,76,,,,,
2025,Rivian,R1S,All-Terrain Performance Dual Large (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,82,70,76,,,,,
2025,Rivian,R1S,All-Terrain Tri Max (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,72,63,68,,,,,
2025,Rivian,R1S,Dual Large (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,85,72,79,,,,,
2025,Rivian,R1S,Dual Large (22in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,94,77,85,,,,,
2025,Rivian,R1S,Dual Large Plus (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,85,72,78,,,,,
2025,Rivian,R1S,Performance Dual Large (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,85,72,79,,,,,
2025,Rivian,R1S,Performance Dual Large (22in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,94,77,85,,,,,
2025,Rivian,R1S,Performance Dual Large Plus (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,85,72,78,,,,,
2025,Rivian,R1S,Tri Max (22in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,81,70,76,,,,,
