Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,exteriorColors,Packages,packageDetails,Options,optionDetails
2022,Genesis,G80,Designer Kim Ki-Euk (Sport),"Front-engine, rear-wheel-drive",Transmission 8-speed automatic,"Theta II T-GDi 2017–2020 1,998 cc (121.9 cu in) I4 (G4KL) 245 PS (242 hp; 180 kW) @ 6,000 rpm 36 kg⋅m (353 N⋅m; 260 lbf⋅ft) @ 1,400–4,000 rpm 8.6s (AWD) 237 km/h (147 mph)",Predecessor Hyundai Genesis,"The vehicle also comes standard with the Ultimate trim, technology package, head","The vehicle also comes standard with the Ultimate trim, technology package, heads-up display, panoramic sunroof, suede liner and Napa leather.",,
,,,"Wheelbase 3,010 mm (118.5 in)","Front-engine, all-wheel-drive",(official) Top speed,"Lambda II GDi 2016–2020 3,342 cc (203.9 cu in) V6 (G6DH) 282 PS (278 hp; 207 kW) @ 6,000 rpm 35.4 kg⋅m (347 N⋅m; 256 lbf⋅ft) @ 5,000 rpm 7.2s (RWD)",speed reduction gear (Electrified G80),The Electrified model had arrived at the end of 2021. Design[e,"The Electrified model had arrived at the end of 2021. Design The design language of the Genesis includes quad-headlamps, and a large crest grille.",,
,,,"kg⋅m (520 N⋅m; 383 lbf⋅ft) @ 5,000 rpm (Premium) 5.4s (RWD)",L Lambda II T-GDI V6,Transmission 8-speed A8LR1/A8TR1 automatic,"Lambda II GDi 2016–2020 3,778 cc (230.5 cu in) V6 (G6DJ) 315 PS (311 hp; 232 kW) @ 6,000 rpm 40.5 kg⋅m (397 N⋅m; 293 lbf⋅ft) @ 5,000 rpm 6.5s (RWD)",,The Electrified G80 can be equipped with an optional solar roof. The interi,"The Electrified G80 can be equipped with an optional solar roof. The interior contains recycled materials, including leather made with natural dye (seats, console and rear seat armrests), scrap wood produced after making furniture (""forged wood"" garnish) and thread spun from plastic bottles.",,
,,,"Wheelbase 3,010 mm (118.5 in)",L Tau GDI V8,speed reduction gear (Electrified G80),s (AWD) 240 km/h (149 mph),,news.hyundaimotorgroup.com.,news.hyundaimotorgroup.com.,,
,,,"The vehicle is 5 mm (0.20 in) longer, 35 mm (1.4 in) wider, 15 mm (0.59 in) lower, and retains its 3,010 mm (119 in) wheelbase.",Engines,"Smartstream G2.5 T-GDi 2020–present 8-speed automatic 304 PS (224 kW; 300 hp) @ 5,800 rpm 43 kg⋅m (422 N⋅m; 311 lbf⋅ft) @ 1,650–4,000 rpm 6.0s (RWD)",All models have an eight-speed automatic transmission with shiftronic. The G80 is available with rear-wheel drive or all-wheel drive (HTRAC).,,"Official website show vte Genesis show vte Genesis, a division of Hyundai Moto","Official website show vte Genesis show vte Genesis, a division of Hyundai Motor Group, automobile timeline, 2000s–present",,
,,,"The G80 Sport is also equipped with Rear Wheel Steering (RWS) system, a technology that actively controls the optimal rear-wheel steering angle along with front-wheel steering.","Lambda II T-GDi 2017–2020 3,342 cc (203.9 cu in) V6 (G6DP) 370 PS (365 hp; 272 kW) @ 6,000 rpm 52 kg⋅m (510 N⋅m; 376 lbf⋅ft) @ 1,300–4,500 rpm 5.9s (RWD)",,"Smartstream G2.5 T-GDi 2020–present 8-speed automatic 304 PS (224 kW; 300 hp) @ 5,800 rpm 43 kg⋅m (422 N⋅m; 311 lbf⋅ft) @ 1,650–4,000 rpm 6.0s (RWD)",,,,,
,,,G80 Sport (pre-facelift),"Lambda II GDi 2016–2020 3,778 cc (230.5 cu in) V6 (G6DJ) 315 PS (311 hp; 232 kW) @ 6,000 rpm 40.5 kg⋅m (397 N⋅m; 293 lbf⋅ft) @ 5,000 rpm 6.5s (RWD)",,s (AWD) 240 km/h (149 mph),,,,,
,,,G80 Sport (facelift),"Tau GDi 5,038 cc (307.4 cu in) V8 (G8BE) 413 PS (407 hp; 304 kW) @ 6,000 rpm (Regular)",,kWh 2021–2024 AWD 272 kW (370 PS; 365 hp) 700 N⋅m (71.4 kg⋅m; 516 lb⋅ft) 4.9 s 225 km/h (140 mph) 520 km (323 mi) (WLTP),,,,,
,,,"J.D. Power U.S. Vehicle Dependability Study, Most Dependable Midsize Premium Car","PS (420 hp; 313 kW) @ 6,000 rpm (Premium) 51.5 kg⋅m (505 N⋅m; 373 lbf⋅ft) @ 5,000 rpm (Regular)",,Rollover AWD: 10.10%,,,,,
