Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2021,BMW,M,760i xDrive,6.6L V12 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Large Cars,12,6.6,13,20,16,,,,,
2021,BMW,M,235i xDrive Gran Coupe,2.0L I4 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Compact Cars,4,2.0,23,32,26,,,,,
2021,BMW,M,240i Coupe,3.0L V6 (SIDI),Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,21,30,24,,,,,
2021,BMW,M,240i Coupe,3.0L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,19,27,21,,,,,
2021,BMW,M,240i xDrive Coupe,3.0L V6 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,21,30,24,,,,,
2021,BMW,M,240i Convertible,3.0L V6 (SIDI),Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,21,30,24,,,,,
2021,BMW,M,240i Convertible,3.0L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,19,27,21,,,,,
2021,BMW,M,240i xDrive Convertible,3.0L V6 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,21,30,24,,,,,
2021,BMW,M,2 Competition Coupe,3.0L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,18,24,20,,,,,
2021,BMW,M,550i xDrive,4.4L V8 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Midsize Cars,8,4.4,17,25,20,,,,,
2021,BMW,M,2 Competition Coupe,3.0L V6 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,16,23,19,,,,,
2021,BMW,M,8 Competition Convertible,4.4L V8 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.4,15,21,17,,,,,
2021,BMW,M,340i,Hybrid 3.0L V6 (SIDI; Mild Hybrid),Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,23,32,26,,,,,
2021,BMW,M,340i xDrive,Hybrid 3.0L V6 (SIDI; Mild Hybrid),Automatic (S8),All-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,22,31,25,,,,,
2021,BMW,M,5,4.4L V8 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Midsize Cars,8,4.4,15,21,17,,,,,
2021,BMW,M,5 Competition,4.4L V8 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Midsize Cars,8,4.4,15,21,17,,,,,
2021,BMW,M,8 Gran Coupe,4.4L V8 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Midsize Cars,8,4.4,15,21,17,,,,,
2021,BMW,M,8 Competition Gran Coupe,4.4L V8 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Midsize Cars,8,4.4,15,21,17,,,,,
2021,BMW,M,440i xDrive Coupe,Hybrid 3.0L V6 (SIDI; Mild Hybrid),Automatic (S8),All-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,22,31,25,,,,,
2021,BMW,M,850i xDrive Convertible,4.4L V8 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.4,17,24,19,,,,,
2021,BMW,M,850i xDrive Gran Coupe,4.4L V8 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Midsize Cars,8,4.4,17,24,19,,,,,
2021,BMW,M,4 Coupe,3.0L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,16,23,19,,,,,
2021,BMW,M,4 Competition Coupe,3.0L V6 (SIDI),Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,16,23,19,,,,,
2021,BMW,M,3,3.0L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,16,23,19,,,,,
2021,BMW,M,3 Competition,3.0L V6 (SIDI),Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,16,23,19,,,,,
2021,BMW,M,8 Convertible,4.4L V8 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.4,15,21,17,,,,,
