Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2023,Volkswagen,Arteon,Arteon,2.0L I4 (SIDI),Automatic (AM-S7),Front-Wheel Drive,Premium Gasoline,Large Cars,4,2.0,25,33,28,,,,,
2023,Volkswagen,Arteon,4motion,2.0L I4 (SIDI),Automatic (AM-S7),All-Wheel Drive,Premium Gasoline,Large Cars,4,2.0,22,31,25,,,,,
