Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2018,BMW,4 Series,430i Convertible,2.0L I4 (SIDI),Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.0,24,34,27,,,,,
2018,BMW,4 Series,430i xDrive Convertible,2.0L I4 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.0,22,32,26,,,,,
2018,BMW,4 Series,440i Convertible,3.0L V6 (SIDI),Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,21,29,24,,,,,
2018,BMW,4 Series,440i xDrive Convertible,3.0L V6 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,20,29,23,,,,,
2018,BMW,4 Series,430i Coupe,2.0L I4 (SIDI),Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Compact Cars,4,2.0,24,34,27,,,,,
2018,BMW,4 Series,430i Coupe,2.0L I4 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,4,2.0,21,33,25,,,,,
2018,BMW,4 Series,430i xDrive Coupe,2.0L I4 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Compact Cars,4,2.0,23,33,27,,,,,
2018,BMW,4 Series,430i Gran Coupe,2.0L I4 (SIDI),Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Compact Cars,4,2.0,24,34,27,,,,,
2018,BMW,4 Series,430i xDrive Gran Coupe,2.0L I4 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Compact Cars,4,2.0,23,33,27,,,,,
2018,BMW,4 Series,440i Coupe,3.0L V6 (SIDI),Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,21,32,25,,,,,
2018,BMW,4 Series,440i xDrive Coupe,3.0L V6 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,21,31,25,,,,,
2018,BMW,4 Series,440i xDrive Coupe,3.0L V6 (SIDI),Manual 6-spd,All-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,19,29,23,,,,,
2018,BMW,4 Series,440i Gran Coupe,3.0L V6 (SIDI),Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,21,32,25,,,,,
2018,BMW,4 Series,440i xDrive Gran Coupe,3.0L V6 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,21,31,25,,,,,
2018,BMW,4 Series,440i Coupe,3.0L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,19,29,23,,,,,
