Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2002,Lamborghini,Murcielago,L-147 Murcielago,6.0L V12 (GUZZLER),Manual 6-spd,All-Wheel Drive,Premium Gasoline,Two Seaters,12,6.0,8,12,10,,,,,
2002,Lamborghini,Murcielago,L-147 Murcielago,6.2L V12 (GUZZLER),Manual 6-spd,All-Wheel Drive,Premium Gasoline,Two Seaters,12,6.2,8,12,10,,,,,
