Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,exteriorColors,Packages,packageDetails,Options,optionDetails
2025,Cadillac,CT5,"Wheelbase 116.0 in (2,946 mm)",FMR layout (V-Blackwing),Transmission,"Curb weight 3,660 lb (1,660 kg) (Luxury RWD)",FMR layout (V-Blackwing),The CT5 is also offered with an optional 3.0-liter LGY twin turbocharged V6 whic,The CT5 is also offered with an optional 3.0-liter LGY twin turbocharged V6 which produces 335 hp (250 kW; 340 PS) and 405 lb⋅ft (549 N⋅m; 56 kg⋅m) of torque in the standard CT5 or 360 hp (268 kW; 365 PS) at 5400 rpm and 405 lb⋅ft (549 N⋅m; 56 kg⋅m) of torque at 2350-4000 rpm in the CT5-V. The only transmission offered is a 10-speed automatic.,"On the one hand, I see the base model has the following items as standard, which is great:","On the one hand, I see the base model has the following items as standard, which is great: Ultraview Sunroof HD Surround Vision However, I see some other vehicles that have the following..."
,,,,"V-Blackwing: 195 in (4,953 mm)",,,The Cadillac CT5 is a mid-size luxury car manufactured and marketed by General Motors under the Cadillac brand since 2019. It is the replacement for the Cadillac CTS.,2025 Cadillac CT5 STANDARD EQUIPMENT USA - GM Inside News ...,2025 Cadillac CT5 STANDARD EQUIPMENT USA - GM Inside News ...,,
,,,,"V-Blackwing: 56.6 in (1,438 mm)",,,"The CT5 debuted at the 2019 New York Auto Show. Unlike its predecessor, the CTS, and the flagship CT6, the CT5's features a more fastback body style. The CT5 went on sale in the fall of 2019 and is available in four trim levels (Luxury, Premium Luxury, Sport, and V).","Apr 6, 2024Beyond the trim levels, powertrain, and drivetrain options, the 2025","Apr 6, 2024Beyond the trim levels, powertrain, and drivetrain options, the 2025 Cadillac CT5 also offers a wealth of optional equipment and packages.",,
,,,,CT5-V Blackwing,,,CT5-V Blackwing,The options list is confusing me.,The options list is confusing me.,,
,,,,Cadillac CT5-V Blackwing,,,Cadillac CT5-V Blackwing,"On the one hand, I see the base model has the following items as standard, which","On the one hand, I see the base model has the following items as standard, which is great: Ultraview Sunroof HD Surround Vision However, I see some other vehicles that have the following...",,
,,,,The CT5-V Blackwing was named in Car and Driver's 10 Best List in 2022-2026.,,,The CT5-V Blackwing was named in Car and Driver's 10 Best List in 2022-2026.,This brochure includes information on the Premium Luxury model and Sport models.,This brochure includes information on the Premium Luxury model and Sport models.,,
