Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2013,Dodge,Dart,Dart,1.4L I4,Manual 6-spd,Front-Wheel Drive,Premium Gasoline,Midsize Cars,4,1.4,27,38,31,,,,,
2013,Dodge,Dart,Dart,2.0L I4,Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.0,25,35,29,,,,,
2013,Dodge,Dart,Dart,2.0L I4,Automatic 6-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.0,24,33,27,,,,,
2013,Dodge,Dart,Dart,1.4L I4,Automatic (AM6),Front-Wheel Drive,Premium Gasoline,Midsize Cars,4,1.4,27,36,30,,,,,
2013,Dodge,Dart,Aero,1.4L I4,Automatic (AM6),Front-Wheel Drive,Premium Gasoline,Midsize Cars,4,1.4,28,38,32,,,,,
2013,Dodge,Dart,Aero,1.4L I4,Manual 6-spd,Front-Wheel Drive,Premium Gasoline,Midsize Cars,4,1.4,28,39,32,,,,,
2013,Dodge,Dart,Dart,FFV 2.0L I4 (FFV),Automatic 6-spd,Front-Wheel Drive,Regular Gasoline / E85,Midsize Cars,4,2.0,24,33,27,,,,,
2013,Dodge,Dart,Dart,2.4L I4,Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.4,23,33,26,,,,,
2013,Dodge,Dart,Dart,2.4L I4,Automatic 6-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.4,21,30,24,,,,,
