Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2026,Audi,S e-tron,GT (20 inch wheels),EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Compact Cars,,,91,88,90,,,,,
2026,Audi,S e-tron,GT (21 inch wheels),EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Compact Cars,,,89,85,88,,,,,
