Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2007,Saab,9-3,Convertible,2.0L I4,Manual 6-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.0,18,27,21,,,,,
2007,Saab,9-3,Convertible,2.0L I4,Automatic (S5),Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.0,18,27,21,,,,,
2007,Saab,9-3,Convertible,2.8L V6,Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,6,2.8,16,26,19,,,,,
2007,Saab,9-3,Convertible,2.8L V6,Automatic (S6),Front-Wheel Drive,Regular Gasoline,Subcompact Cars,6,2.8,15,26,18,,,,,
2007,Saab,9-3,Sport Sedan,2.0L I4,Manual 6-spd,Front-Wheel Drive,Premium Gasoline,Compact Cars,4,2.0,19,28,22,,,,,
2007,Saab,9-3,Sport Sedan,2.0L I4,Automatic (S5),Front-Wheel Drive,Premium Gasoline,Compact Cars,4,2.0,19,28,22,,,,,
2007,Saab,9-3,Sport Sedan,2.8L V6,Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,6,2.8,16,26,19,,,,,
2007,Saab,9-3,Sport Sedan,2.8L V6,Automatic (S6),Front-Wheel Drive,Regular Gasoline,Compact Cars,6,2.8,15,26,18,,,,,
2007,Saab,9-3,SportCombi,2.0L I4,Manual 6-spd,Front-Wheel Drive,Premium Gasoline,Small Station Wagons,4,2.0,19,28,22,,,,,
2007,Saab,9-3,SportCombi,2.0L I4,Automatic (S5),Front-Wheel Drive,Premium Gasoline,Small Station Wagons,4,2.0,18,27,21,,,,,
2007,Saab,9-3,SportCombi,2.8L V6,Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,6,2.8,16,26,19,,,,,
2007,Saab,9-3,SportCombi,2.8L V6,Automatic (S6),Front-Wheel Drive,Regular Gasoline,Small Station Wagons,6,2.8,15,26,18,,,,,
