Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2013,Ford,F150,Pickup 2WD FFV,FFV 5.0L V8 (FFV),Automatic 6-spd,Rear-Wheel Drive,Regular Gasoline / E85,Standard Pickup Trucks 2WD,8,5.0,15,21,17,,,,,
2013,Ford,F150,Pickup 2WD FFV,FFV 5.0L V8 (FFV),Automatic (S6),Rear-Wheel Drive,Regular Gasoline / E85,Standard Pickup Trucks 2WD,8,5.0,15,21,17,,,,,
2013,Ford,F150,Pickup 2WD,6.2L V8,Automatic (S6),Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,8,6.2,13,18,15,,,,,
2013,Ford,F150,Pickup 2WD FFV,FFV 3.7L V6 (FFV),Automatic 6-spd,Rear-Wheel Drive,Regular Gasoline / E85,Standard Pickup Trucks 2WD,6,3.7,17,23,19,,,,,
2013,Ford,F150,Pickup 2WD FFV,FFV 3.7L V6 (FFV),Automatic (S6),Rear-Wheel Drive,Regular Gasoline / E85,Standard Pickup Trucks 2WD,6,3.7,17,23,19,,,,,
2013,Ford,F150,Pickup 2WD,3.5L V6 (SIDI),Automatic 6-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,3.5,16,22,18,,,,,
2013,Ford,F150,Pickup 2WD,3.5L V6 (SIDI),Automatic (S6),Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,3.5,16,22,18,,,,,
2013,Ford,F150,Raptor Pickup 4WD,6.2L V8,Automatic (S6),Four-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,8,6.2,12,16,13,,,,,
2013,Ford,F150,Pickup 4WD,6.2L V8,Automatic (S6),Four-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,8,6.2,12,16,13,,,,,
2013,Ford,F150,Pickup 4WD FFV,FFV 5.0L V8 (FFV),Automatic 6-spd,Four-Wheel Drive,Regular Gasoline / E85,Standard Pickup Trucks 4WD,8,5.0,14,19,16,,,,,
2013,Ford,F150,Pickup 4WD FFV,FFV 5.0L V8 (FFV),Automatic (S6),Four-Wheel Drive,Regular Gasoline / E85,Standard Pickup Trucks 4WD,8,5.0,14,19,16,,,,,
2013,Ford,F150,Pickup 4WD FFV,FFV 3.7L V6 (FFV),Automatic 6-spd,Four-Wheel Drive,Regular Gasoline / E85,Standard Pickup Trucks 4WD,6,3.7,16,21,18,,,,,
2013,Ford,F150,Pickup 4WD FFV,FFV 3.7L V6 (FFV),Automatic (S6),Four-Wheel Drive,Regular Gasoline / E85,Standard Pickup Trucks 4WD,6,3.7,16,21,18,,,,,
2013,Ford,F150,Pickup 4WD,3.5L V6 (SIDI),Automatic 6-spd,Four-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,3.5,15,21,17,,,,,
2013,Ford,F150,Pickup 4WD,3.5L V6 (SIDI),Automatic (S6),Four-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,3.5,15,21,17,,,,,
