Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,exteriorColors,Packages,packageDetails,Options,optionDetails
,,,Wheelbase,"Front-engine, all-wheel-drive (SP2 only)",speed manual,s (AWD),Predecessor Kia KX3 (first generation) (China),The North American Kia Seltos offers a naturally aspirated 2.0-liter with 149 PS,"The North American Kia Seltos offers a naturally aspirated 2.0-liter with 149 PS (110 kW; 147 hp) and 18.3 kg⋅m (179 N⋅m; 132 lb⋅ft) of torque, standard on LX, S, and EX trims with a CVT gearbox marketed as ""Intelligent Variable Transmission"" (IVT). Also offered is a 1.6-liter turbo engine producing 177 PS (130 kW; 175 hp) and 27 kg⋅m (265 N⋅m; 195 lb⋅ft) of torque.","Spencer Watson, National Sales Manager, Fleet Sales for Kia in Canada, notes that a vehicl","Spencer Watson, National Sales Manager, Fleet Sales for Kia in Canada, notes that a vehicle like the Seltos appeals to fleets due to its relatively low price point ($27,833 for the base LX front-wheel drive model) fuel efficiency and reasonable total cost of ownership."
,,,"In 2020 and 2021, the Seltos was the second best-selling Kia model globally after the Sportage, with India as its largest single market.",Diesel:,speed DCT,"The Seltos is offered in four grades: LX, S, EX, and X-Line. Front-wheel drive is standard for all models, but all-wheel drive is optional for the X-Line trim.","In Mexico, the SP2 Seltos is not offered, as the Indian-sourced SP2i Seltos is sold in the country instead.","All-wheel drive is available and standard on most trims except for the S model,","All-wheel drive is available and standard on most trims except for the S model, where it is optional and has similar mechanical components as the larger Telluride. For the 2022 model year, the Seltos received a new Kia badge with the updated Kia logo and a Nightfall Edition trim that replaced the Turbo S model. In Mexico, the SP2 Seltos is not offered, as the Indian-sourced SP2i Seltos is sold in the country instead. Australia The Seltos launched in October 2019 in the Aust",,
