Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2020,Porsche,Cayenne,Turbo,4.0L V8 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,4.0,15,19,17,,,,,
2020,Porsche,Cayenne,Cayenne,3.0L V6 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,6,3.0,19,23,20,,,,,
2020,Porsche,Cayenne,S,2.9L V6 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,6,2.9,18,22,20,,,,,
2020,Porsche,Cayenne,Coupe,3.0L V6 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,6,3.0,19,23,20,,,,,
2020,Porsche,Cayenne,S Coupe,2.9L V6 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,6,2.9,18,22,19,,,,,
2020,Porsche,Cayenne,Turbo Coupe,4.0L V8 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,4.0,15,19,17,,,,,
2020,Porsche,Cayenne,e-Hybrid,Plug-in Hybrid 3.0L V6 (SIDI; PHEV),Automatic (S8),All-Wheel Drive,Premium Gasoline / Electricity,Standard Sport Utility Vehicle 4WD,6,3.0,20,22,21,,,,,
2020,Porsche,Cayenne,e-Hybrid Coupe,Plug-in Hybrid 3.0L V6 (SIDI; PHEV),Automatic (S8),All-Wheel Drive,Premium Gasoline / Electricity,Standard Sport Utility Vehicle 4WD,6,3.0,20,22,21,,,,,
2020,Porsche,Cayenne,Turbo S e-Hybrid,Plug-in Hybrid 4.0L V8 (SIDI; PHEV),Automatic (S8),All-Wheel Drive,Premium Gasoline / Electricity,Standard Sport Utility Vehicle 4WD,8,4.0,16,20,18,,,,,
2020,Porsche,Cayenne,Turbo S e-Hybrid Coupe,Plug-in Hybrid 4.0L V8 (SIDI; PHEV),Automatic (S8),All-Wheel Drive,Premium Gasoline / Electricity,Standard Sport Utility Vehicle 4WD,8,4.0,16,20,18,,,,,
