Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2023,Mercedes-Benz,GLE-Class,GLE450 4matic,Hybrid 3.0L V6 (SIDI; Mild Hybrid),Automatic 9-spd,All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,6,3.0,20,25,22,,,,,
2023,Mercedes-Benz,GLE-Class,AMG GLE53 4matic Plus,Hybrid 3.0L V6 (SIDI; Mild Hybrid),Automatic 9-spd,All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,6,3.0,18,22,19,,,,,
2023,Mercedes-Benz,GLE-Class,AMG GLE53 4matic Plus Coupe,Hybrid 3.0L V6 (SIDI; Mild Hybrid),Automatic 9-spd,All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,6,3.0,17,21,19,,,,,
2023,Mercedes-Benz,GLE-Class,GLE350,2.0L I4 (SIDI),Automatic 9-spd,Rear-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 4WD,4,2.0,20,25,22,,,,,
2023,Mercedes-Benz,GLE-Class,GLE350 4matic,2.0L I4 (SIDI),Automatic 9-spd,All-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 4WD,4,2.0,20,24,21,,,,,
2023,Mercedes-Benz,GLE-Class,AMG GLE63 S 4matic Plus Coupe,Hybrid 4.0L V8 (SIDI; Mild Hybrid),Automatic 9-spd,All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,4.0,15,19,17,,,,,
2023,Mercedes-Benz,GLE-Class,AMG GLE63 S 4matic Plus,Hybrid 4.0L V8 (SIDI; Mild Hybrid),Automatic 9-spd,All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,4.0,15,20,17,,,,,
2023,Mercedes-Benz,GLE-Class,GLE580 4matic,Hybrid 4.0L V8 (SIDI; Mild Hybrid),Automatic 9-spd,All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,4.0,16,21,18,,,,,
