Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2016,Lincoln,MKZ,Hybrid FWD,Hybrid 2.0L I4,Automatic (variable gear ratios),Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.0,41,39,40,,,,,
2016,Lincoln,MKZ,AWD,2.0L I4 (SIDI),Automatic (S6),All-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.0,22,31,25,,,,,
2016,Lincoln,MKZ,FWD,2.0L I4 (SIDI),Automatic (S6),Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.0,22,33,26,,,,,
2016,Lincoln,MKZ,FWD,3.7L V6,Automatic (S6),Front-Wheel Drive,Regular Gasoline,Midsize Cars,6,3.7,18,27,21,,,,,
2016,Lincoln,MKZ,AWD,3.7L V6,Automatic (S6),All-Wheel Drive,Regular Gasoline,Midsize Cars,6,3.7,17,24,20,,,,,
