Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2015,Hyundai,Azera,Azera,3.3L V6 (SIDI),Automatic (S6),Front-Wheel Drive,Regular Gasoline,Large Cars,6,3.3,20,28,23,,,,,
2015,Hyundai,Azera,Limited,3.3L V6 (SIDI),Automatic (S6),Front-Wheel Drive,Regular Gasoline,Large Cars,6,3.3,19,28,22,,,,,
