Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2017,Porsche,911,Turbo,3.8L V6 (SIDI),Automatic (AM-S7),All-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.8,19,24,21,,,,,
2017,Porsche,911,Turbo Cabriolet,3.8L V6 (SIDI),Automatic (AM-S7),All-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.8,19,24,21,,,,,
2017,Porsche,911,Turbo S,3.8L V6 (SIDI),Automatic (AM-S7),All-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.8,19,24,21,,,,,
2017,Porsche,911,Turbo S Cabriolet,3.8L V6 (SIDI),Automatic (AM-S7),All-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.8,19,24,21,,,,,
2017,Porsche,911,Carrera,3.0L V6 (SIDI),Manual 7-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,20,29,23,,,,,
2017,Porsche,911,Carrera,3.0L V6 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,22,30,25,,,,,
2017,Porsche,911,Carrera Cabriolet,3.0L V6 (SIDI),Manual 7-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,20,29,23,,,,,
2017,Porsche,911,Carrera S Cabriolet,3.0L V6 (SIDI),Manual 7-spd,Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,20,28,23,,,,,
2017,Porsche,911,Carrera S Cabriolet,3.0L V6 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,22,28,24,,,,,
2017,Porsche,911,Carrera 4,3.0L V6 (SIDI),Manual 7-spd,Four-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,20,28,23,,,,,
2017,Porsche,911,Carrera 4 Cabriolet,3.0L V6 (SIDI),Manual 7-spd,Four-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,19,28,22,,,,,
2017,Porsche,911,Carrera 4 Cabriolet,3.0L V6 (SIDI),Automatic (AM-S7),Four-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,21,28,24,,,,,
2017,Porsche,911,Carrera 4S,3.0L V6 (SIDI),Manual 7-spd,Four-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,20,28,23,,,,,
2017,Porsche,911,Carrera 4S,3.0L V6 (SIDI),Automatic (AM-S7),Four-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,21,28,24,,,,,
2017,Porsche,911,Carrera 4S Cabriolet,3.0L V6 (SIDI),Manual 7-spd,Four-Wheel Drive,Premium Gasoline,Minicompact Cars,6,3.0,19,28,22,,,,,
