Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2018,Jeep,Wrangler,4WD,3.6L V6,Automatic 5-spd,Four-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,6,3.6,17,21,18,,,,,
2018,Jeep,Wrangler,4WD,3.6L V6,Manual 6-spd,Four-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,6,3.6,17,21,18,,,,,
2018,Jeep,Wrangler,Unlimited 4WD,3.6L V6,Automatic 5-spd,Four-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,6,3.6,16,20,18,,,,,
2018,Jeep,Wrangler,Unlimited 4WD,3.6L V6,Manual 6-spd,Four-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,6,3.6,16,21,18,,,,,
2018,Jeep,Wrangler,New Wrangler Unlimited 4WD,3.6L V6,Automatic 8-spd,Four-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,6,3.6,18,23,20,,,,,
2018,Jeep,Wrangler,New Wrangler Unlimited 4WD,3.6L V6,Manual 6-spd,Four-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,6,3.6,17,23,19,,,,,
2018,Jeep,Wrangler,New Wrangler 4WD,3.6L V6,Manual 6-spd,Four-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,6,3.6,17,25,20,,,,,
2018,Jeep,Wrangler,New Wrangler 4WD,3.6L V6,Automatic 8-spd,Four-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,6,3.6,18,23,20,,,,,
2018,Jeep,Wrangler,New Wrangler 4WD,Hybrid 2.0L I4 (SIDI; Mild Hybrid),Automatic 8-spd,Four-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 4WD,4,2.0,23,25,24,,,,,
2018,Jeep,Wrangler,New Wrangler Unlimited 4WD,Hybrid 2.0L I4 (SIDI; Mild Hybrid),Automatic 8-spd,Four-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 4WD,4,2.0,22,24,22,,,,,
