Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1998,Lexus,GS,300/GS 400,3.0L V6,3.0L V6,,Automatic 5-spd,Rear-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.0,17,23,19,,,,,
1998,Lexus,GS,300/GS 400,4.0L V8,4.0L V8,,Automatic 5-spd,Rear-Wheel Drive,Premium Gasoline,Midsize Cars,8,4.0,15,21,18,,,,,
