Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2010,Chevrolet,HHR,FWD,2.0L I4,2.0L I4,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,4,2.0,21,29,24,,,,,
2010,Chevrolet,HHR,FWD,FFV 2.2L I4 (FFV),2.2L I4,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline / E85,Sport Utility Vehicle - 2WD,4,2.2,22,32,26,,,,,
2010,Chevrolet,HHR,FWD,2.0L I4,2.0L I4,,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Sport Utility Vehicle - 2WD,4,2.0,19,29,23,,,,,
2010,Chevrolet,HHR,FWD,FFV 2.4L I4 (FFV),2.4L I4 Turbo,Turbocharged,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline / E85,Sport Utility Vehicle - 2WD,4,2.4,22,30,25,,,,,
2010,Chevrolet,HHR,FWD,FFV 2.2L I4 (FFV),2.2L I4,,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline / E85,Sport Utility Vehicle - 2WD,4,2.2,22,30,25,,,,,
2010,Chevrolet,HHR,FWD,FFV 2.4L I4 (FFV),2.4L I4 Turbo,Turbocharged,Manual 5-spd,Front-Wheel Drive,Regular Gasoline / E85,Sport Utility Vehicle - 2WD,4,2.4,22,30,25,,,,,
2010,Chevrolet,HHR,Panel FWD,FFV 2.4L I4 (FFV),2.4L I4 Turbo,Turbocharged,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline / E85,Sport Utility Vehicle - 2WD,4,2.4,22,30,25,,,,,
2010,Chevrolet,HHR,Panel FWD,FFV 2.2L I4 (FFV),2.2L I4,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline / E85,Sport Utility Vehicle - 2WD,4,2.2,22,32,26,,,,,
2010,Chevrolet,HHR,Panel FWD,FFV 2.2L I4 (FFV),2.2L I4,,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline / E85,Sport Utility Vehicle - 2WD,4,2.2,22,30,25,,,,,
2010,Chevrolet,HHR,Panel FWD,FFV 2.4L I4 (FFV),2.4L I4 Turbo,Turbocharged,Manual 5-spd,Front-Wheel Drive,Regular Gasoline / E85,Sport Utility Vehicle - 2WD,4,2.4,22,30,25,,,,,
