Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2012,Chevrolet,Impala,Impala,3.6L V6 (SIDI),3.6L V6,,Automatic 6-spd,Front-Wheel Drive,Regular Gasoline,Large Cars,6,3.6,18,29,22,,,,,
2012,Chevrolet,Impala,Impala,FFV 3.6L V6 (SIDI; FFV),3.6L V6,,Automatic 6-spd,Front-Wheel Drive,Regular Gasoline / E85,Large Cars,6,3.6,18,29,22,,,,,
