Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2013,Chevrolet,Captiva,FWD,FFV 2.4L I4 (SIDI; FFV),2.4L I4 Turbo,Turbocharged,Automatic 6-spd,Front-Wheel Drive,Regular Gasoline / E85,Small Sport Utility Vehicle 2WD,4,2.4,20,28,23,,,,,
2013,Chevrolet,Captiva,FWD,FFV 3.0L V6 (SIDI; FFV),3.0L V6,,Automatic 6-spd,Front-Wheel Drive,Regular Gasoline / E85,Small Sport Utility Vehicle 2WD,6,3.0,17,24,19,,,,,
2013,Chevrolet,Captiva,AWD,FFV 3.0L V6 (SIDI; FFV),3.0L V6,,Automatic 6-spd,All-Wheel Drive,Regular Gasoline / E85,Small Sport Utility Vehicle 4WD,6,3.0,16,22,18,,,,,
