Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1984,Chevrolet,T10 (S10) Pickup,4WD,2.0L I4,2.0L I4,,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,4,2.0,18,23,20,,,,,
1984,Chevrolet,T10 (S10) Pickup,4WD,2.0L I4,2.0L I4,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,4,2.0,18,24,20,,,,,
1984,Chevrolet,T10 (S10) Pickup,4WD,2.8L V6,2.8L V6,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,2.8,16,22,18,,,,,
1984,Chevrolet,T10 (S10) Pickup,4WD,2.8L V6,2.8L V6,,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,2.8,15,20,17,,,,,
1984,Chevrolet,T10 (S10) Pickup,4WD,2.8L V6,2.8L V6,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,2.8,15,22,18,,,,,
1984,Chevrolet,T10 (S10) Pickup,4WD,2.0L I4 ((FFS) CA model),2.0L I4,,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,4,2.0,18,23,20,,,,,
1984,Chevrolet,T10 (S10) Pickup,4WD,2.0L I4 ((FFS) CA model),2.0L I4,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,4,2.0,18,24,20,,,,,
1984,Chevrolet,T10 (S10) Pickup,4WD,2.8L V6 ((FFS) CA model),2.8L V6,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,2.8,16,22,18,,,,,
1984,Chevrolet,T10 (S10) Pickup,4WD,2.8L V6 ((FFS) CA model),2.8L V6,,Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,2.8,15,21,17,,,,,
1984,Chevrolet,T10 (S10) Pickup,4WD,2.8L V6 ((FFS) CA model),2.8L V6,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,2.8,15,22,18,,,,,
