Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1994,Plymouth,Colt,Colt,1.5L I4 (SOHC (FFS)),1.5L I4,,Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.5,24,29,26,,,,,
1994,Plymouth,Colt,Colt,1.5L I4 (SOHC (FFS)),1.5L I4,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.5,28,35,31,,,,,
1994,Plymouth,Colt,Colt,1.8L I4 (SOHC-4 (FFS)),1.8L I4,,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.8,23,30,26,,,,,
1994,Plymouth,Colt,Colt,1.8L I4 (SOHC-4 (FFS)),1.8L I4,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.8,23,30,26,,,,,
1994,Plymouth,Colt,Vista,1.8L I4 (SOHC-4 (FFS)),1.8L I4,,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,1.8,21,27,23,,,,,
1994,Plymouth,Colt,Vista,1.8L I4 (SOHC-4 (FFS)),1.8L I4,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,1.8,21,27,23,,,,,
1994,Plymouth,Colt,Vista,2.4L I4 (SOHC-4 2WD (FFS)),2.4L I4,,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,2.4,18,24,20,,,,,
1994,Plymouth,Colt,Vista,2.4L I4 (SOHC-4 4WD (FFS)),2.4L I4,,Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,2.4,17,21,18,,,,,
1994,Plymouth,Colt,Vista,2.4L I4 (SOHC-4 2WD (FFS)),2.4L I4,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,2.4,19,25,22,,,,,
1994,Plymouth,Colt,Vista,2.4L I4 (SOHC-4 4WD (FFS)),2.4L I4,,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,2.4,18,22,20,,,,,
