Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2009,Infiniti,M,[Brochure Summary],,,,,,,,,,,,,,,,8-inch touchscreen | Bose audio | 8-speaker system; 8-inch touchscreen | Bose audio | 8-speaker system,[Brochure] 8-inch touchscreen | Bose audio | 8-speaker system | [Brochure] 8-inch touchscreen | Bose audio | 8-speaker system | [Backfilled from 2010]
