Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,exteriorColors,Packages,packageDetails,Options,optionDetails
2025,Dodge,Challenger,"While the vehicle was all new, Dodge had used the Challenger name in 1959 for the Silver Challenger, a limited-production two-door coupe based on the fourth-generation Dodge Coronet.",,,,"The Dodge Challenger is the name of three generations of automobiles produced by the American automobile manufacturer Dodge. However, the first use of the Challenger name by Dodge dates back to 1959 for marketing a ""value version"" of the full-sized Coronet Silver Challenger.",It was positioned to compete against the Mercury Cougar and Pontiac Firebird in,"It was positioned to compete against the Mercury Cougar and Pontiac Firebird in the upper end of the pony car market,[7] a large and lucrative niche of two-door sport coupes that the Ford Mustang had pioneered in April 1964.[8] Like the Barracuda, it was available in a wide variety of trim and option levels.",,
,,,Blackforest Motorsports has currently entered a Challenger in the Continental Challenge.[18],,,,"While the vehicle was all new, Dodge had used the Challenger name in 1959 for the Silver Challenger, a limited-production two-door coupe based on the fourth-generation Dodge Coronet.",Air conditioning and a rear window defogger were optional.[12] With 1971 being t,"Air conditioning and a rear window defogger were optional.[12] With 1971 being the sole exception, the front ends of both cars differed from each other in that the Challenger had four headlights and the Barracuda had only two.",,
,,,"a b ""Four Sports Coupes"", Road & Track's Road Test Annual & Buyer's Guide 1979, CBS Publications, p. 31, January–February 1979",,,,Blackforest Motorsports has currently entered a Challenger in the Continental Challenge.[18],"The 2024 Dodge Charger lineup includes a three-door liftback, functionally repla","The 2024 Dodge Charger lineup includes a three-door liftback, functionally replacing the Challenger.",,
,,,,,,,,Explanatory notes[edit] ^ Chrysler Corporation (1969–1974) Mitsubishi Motors (19,"Explanatory notes[edit] ^ Chrysler Corporation (1969–1974) Mitsubishi Motors (1978–1983) Chrysler LLC (2008–2009) Chrysler Group LLC (2009–2014) FCA US LLC (2014–2021) Stellantis North America (2021–2023) References[edit] ^ Grist, Peter (2009).",,
