Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,exteriorColors,Packages,packageDetails,Options,optionDetails
2022,Hyundai,Santa Cruz,"Wheelbase 3,005 mm (118.3 in)","Layout Front-engine, front-wheel-drive",Transmission 8-speed A8F27 automatic,,Santa Cruz Preferred (facelift),A turbocharged 2.5-liter engine that produces 281 hp (285 PS; 210 kW) and 311 lb,A turbocharged 2.5-liter engine that produces 281 hp (285 PS; 210 kW) and 311 lb⋅ft (422 N⋅m; 43.0 kg⋅m) of torque is available as an option (standard in Canada).,The Limited trim level is powered by the same advanced 281-horsepower 2.5L Turbocharged GD,The Limited trim level is powered by the same advanced 281-horsepower 2.5L Turbocharged GDI-MPI 4-cylinder engine and comes with standard HTRAC All Wheel Drive.
,,,Headlights (varies by trim/option) Good Poor,"Front-engine, all-wheel-drive (HTRAC)",speed D8LF1 dual-clutch automatic,,,See what each 2022 Hyundai SANTA CRUZ trim includes.,See what each 2022 Hyundai SANTA CRUZ trim includes.,You also have the option of a full-time four-wheel-drive system that allows the Santa Cruz,You also have the option of a full-time four-wheel-drive system that allows the Santa Cruz to fit in with both urban and outdoor environments easily.
,,,"a b Wayland, Michael (April 15, 2021). ""Hyundai enters U.S. pickup market with new Santa Cruz 'Sport Adventure Vehicle'"". CNBC. Retrieved April 16, 2021.",Engine,,,,"Compare infotainment, safety, comfort features, MPG, and optional upgrades acros","Compare infotainment, safety, comfort features, MPG, and optional upgrades across the full model lineup.",,
,,,,"^ Bell, Sebastien (April 15, 2021). ""2022 Hyundai Santa Cruz Is A Half Tucson SUV, Half Small Pickup Truck With Up To 275 HP"". Carscoops. Retrieved April 16, 2021.",,,,The Limited trim level is powered by the same advanced 281-horsepower 2.5L Turbo,The Limited trim level is powered by the same advanced 281-horsepower 2.5L Turbocharged GDI-MPI 4-cylinder engine and comes with standard HTRAC All Wheel Drive.,,
,,,,,,,,2022 Hyundai Santa Cruz Configurations Select up to 3 trims below to compare som,2022 Hyundai Santa Cruz Configurations Select up to 3 trims below to compare some key specs and options for the 2022 Hyundai Santa Cruz.,,
,,,,,,,,You also have the option of a full-time four-wheel-drive system that allows the,You also have the option of a full-time four-wheel-drive system that allows the Santa Cruz to fit in with both urban and outdoor environments easily.,,
