Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2016,Ford,Ranger,[Brochure Summary],,,,,,,,,,,,,,,,BANG & OLUFSEN; Bang & Olufsen audio | Leather-trimmed seating,[Brochure] BANG & OLUFSEN; Bang & Olufsen audio | Leather-trimmed seating | [Backfilled from 2019]
