Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2014,Ford,E-Series,[Brochure Summary],,,,,,,,,,,,,,,,4-speaker system | Leather-trimmed; leather-trimmed seating; 4-speaker system | Leather-trimmed; leather-trimmed seating,[Brochure] 4-speaker system | Leather-trimmed; leather-trimmed seating | [Brochure] 4-speaker system | Leather-trimmed; leather-trimmed seating | [Backfilled from 2011]
