Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2026,Maserati,Grancabrio,Trofeo,3.0L V6 (SIDI & PFI),3.0L V6 Twin Turbo,Twin Turbocharged,Automatic 8-spd,All-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,17,26,20,,,,,
2026,Maserati,Grancabrio,Grancabrio,3.0L V6 (SIDI & PFI),3.0L V6 Turbo,Turbocharged,Automatic 8-spd,All-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,17,26,20,,,,,
