Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2015,Maserati,GranTurismo,GranTurismo,4.7L V8,4.7L V8 Twin Turbo,Twin Turbocharged,Automatic 6-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.7,13,21,16,,,,,
2015,Maserati,GranTurismo,Convertible,4.7L V8,4.7L V8 Twin Turbo,Twin Turbocharged,Automatic 6-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.7,13,20,15,,,,,
