Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1988,Chrysler,New Yorker,Turbo,"2.2L I4 ((FFS,TRBO))",2.2L I4,,Automatic 3-spd,Front-Wheel Drive,Premium Gasoline,Midsize Cars,4,2.2,18,23,20,,,,,
