Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2014,Land Rover,Range Rover,Range Rover,3.0L V6 (SIDI),3.0L V6 Turbo,Turbocharged,Automatic (S8),Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,6,3.0,17,23,19,,,,,
2014,Land Rover,Range Rover,Sport,3.0L V6 (SIDI),3.0L V6 Turbo,Turbocharged,Automatic (S8),Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,6,3.0,17,23,19,,,,,
2014,Land Rover,Range Rover,Range Rover,5.0L V8 (SIDI),5.0L V8 Supercharged,Supercharged,Automatic (S8),Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,5.0,13,19,15,,,,,
2014,Land Rover,Range Rover,Sport,5.0L V8 (SIDI),5.0L V8 Supercharged,Supercharged,Automatic (S8),Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,5.0,14,19,16,,,,,
2014,Land Rover,Range Rover,Sport FFV,FFV 3.0L V6 (SIDI; FFV),3.0L V6 Turbo,Turbocharged,Automatic (S8),Rear-Wheel Drive,Premium Gasoline / E85,Standard Sport Utility Vehicle 4WD,6,3.0,17,23,19,,,,,
2014,Land Rover,Range Rover,FFV,FFV 5.0L V8 (SIDI; FFV),5.0L V8 Supercharged,Supercharged,Automatic (S8),Four-Wheel Drive,Premium Gasoline / E85,Standard Sport Utility Vehicle 4WD,8,5.0,14,19,16,,,,,
2014,Land Rover,Range Rover,FFV,FFV 3.0L V6 (SIDI; FFV),3.0L V6 Turbo,Turbocharged,Automatic (S8),Four-Wheel Drive,Premium Gasoline / E85,Standard Sport Utility Vehicle 4WD,6,3.0,17,23,19,,,,,
2014,Land Rover,Range Rover,Sport FFV,FFV 5.0L V8 (SIDI; FFV),5.0L V8 Supercharged,Supercharged,Automatic (S8),Four-Wheel Drive,Premium Gasoline / E85,Standard Sport Utility Vehicle 4WD,8,5.0,14,19,16,,,,,
2014,Land Rover,Range Rover,Evoque,2.0L I4 (SIDI),2.0L I4 Turbo,Turbocharged,Automatic (S9),Four-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 4WD,4,2.0,21,29,24,,,,,
2014,Land Rover,Range Rover,L FFV,FFV 5.0L V8 (SIDI; FFV),5.0L V8 Supercharged,Supercharged,Automatic (S8),Four-Wheel Drive,Premium Gasoline / E85,Standard Sport Utility Vehicle 4WD,8,5.0,14,19,16,,,,,
2014,Land Rover,Range Rover,L FFV,FFV 3.0L V6 (SIDI; FFV),3.0L V6 Turbo,Turbocharged,Automatic (S8),Four-Wheel Drive,Premium Gasoline / E85,Standard Sport Utility Vehicle 4WD,6,3.0,17,23,19,,,,,
