Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2023,MINI,Mini,[Brochure Summary],,,,,,,,,,,,,,,,Harman Kardon audio; Harman Kardon audio,[Brochure] Harman Kardon audio | [Brochure] Harman Kardon audio | [Backfilled from 2011]
