Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2011,Mercedes-Benz,CLS-Class,CLS63 AMG,6.3L V8,6.3L V8 Twin Turbo,Twin Turbocharged,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,8,6.3,12,18,14,,,,,
2011,Mercedes-Benz,CLS-Class,CLS550,5.5L V8,5.5L V8 Turbo,Turbocharged,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,8,5.5,14,21,16,,,,,
