Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2023,Mercedes-Benz,C-Class,C300 Coupe,2.0L I4 (SIDI),2.0L I4 Turbo,Turbocharged,Automatic 9-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.0,22,31,25,,,,,
2023,Mercedes-Benz,C-Class,C300 4matic Coupe,2.0L I4 (SIDI),2.0L I4 Turbo,Turbocharged,Automatic 9-spd,All-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.0,22,31,25,,,,,
2023,Mercedes-Benz,C-Class,C300 4matic Convertible,2.0L I4 (SIDI),2.0L I4 Turbo,Turbocharged,Automatic 9-spd,All-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.0,21,30,25,,,,,
2023,Mercedes-Benz,C-Class,C300 Convertible,2.0L I4 (SIDI),2.0L I4 Turbo,Turbocharged,Automatic 9-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.0,21,29,24,,,,,
2023,Mercedes-Benz,C-Class,C300,Hybrid 2.0L I4 (SIDI; Mild Hybrid),2.0L I4 Turbo,Turbocharged,Automatic 9-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,4,2.0,25,36,29,,,,,
2023,Mercedes-Benz,C-Class,C300 4matic,Hybrid 2.0L I4 (SIDI; Mild Hybrid),2.0L I4 Turbo,Turbocharged,Automatic 9-spd,All-Wheel Drive,Premium Gasoline,Compact Cars,4,2.0,24,33,27,,,,,
2023,Mercedes-Benz,C-Class,AMG C43 4matic Coupe,3.0L V6 (SIDI),3.0L V6 Turbo,Turbocharged,Automatic 9-spd,All-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,18,27,21,,,,,
2023,Mercedes-Benz,C-Class,AMG C43 4matic Convertible,3.0L V6 (SIDI),3.0L V6 Turbo,Turbocharged,Automatic 9-spd,All-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,18,28,22,,,,,
2023,Mercedes-Benz,C-Class,AMG C63 S Convertible,4.0L V8 (SIDI),4.0L V8 Twin Turbo,Twin Turbocharged,Automatic 9-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.0,16,24,19,,,,,
2023,Mercedes-Benz,C-Class,AMG C63 S Coupe,4.0L V8 (SIDI),4.0L V8 Twin Turbo,Twin Turbocharged,Automatic 9-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.0,16,24,19,,,,,
2023,Mercedes-Benz,C-Class,AMG C43 4matic,Hybrid 2.0L I4 (SIDI; Mild Hybrid),2.0L I4 Turbo,Turbocharged,Automatic 9-spd,All-Wheel Drive,Premium Gasoline,Compact Cars,4,2.0,19,26,22,,,,,
