Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2011,Mitsubishi,Lancer,Lancer,2.0L I4,2.0L I4,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,24,32,27,,,,,
2011,Mitsubishi,Lancer,Lancer,2.0L I4,2.0L I4,,Automatic (AV-S6),Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,25,33,28,,,,,
2011,Mitsubishi,Lancer,Lancer,2.4L I4,2.4L I4,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.4,22,30,25,,,,,
2011,Mitsubishi,Lancer,Lancer,2.4L I4,2.4L I4,,Automatic (AV-S6),Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.4,23,30,26,,,,,
2011,Mitsubishi,Lancer,Lancer,2.0L I4,2.0L I4,,Automatic (AM6),All-Wheel Drive,Premium Gasoline,Compact Cars,4,2.0,18,25,20,,,,,
2011,Mitsubishi,Lancer,Evolution,2.0L I4,2.0L I4,,Manual 5-spd,All-Wheel Drive,Premium Gasoline,Compact Cars,4,2.0,17,23,19,,,,,
2011,Mitsubishi,Lancer,Evolution,2.0L I4,2.0L I4,,Automatic (AM6),All-Wheel Drive,Premium Gasoline,Compact Cars,4,2.0,17,22,19,,,,,
2011,Mitsubishi,Lancer,Sportback,2.0L I4,2.0L I4,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,24,32,27,,,,,
2011,Mitsubishi,Lancer,Sportback,2.4L I4,2.4L I4,,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.4,22,30,25,,,,,
2011,Mitsubishi,Lancer,Sportback,2.0L I4,2.0L I4,,Automatic (AM6),All-Wheel Drive,Premium Gasoline,Small Station Wagons,4,2.0,18,25,20,,,,,
2011,Mitsubishi,Lancer,Sportback,2.0L I4,2.0L I4,,Automatic (AV-S6),Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,24,31,27,,,,,
2011,Mitsubishi,Lancer,Sportback,2.4L I4,2.4L I4,,Automatic (AV-S6),Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.4,23,29,25,,,,,
