Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2010,Audi,TT,[Brochure Summary],,,,,,,,,,,,,,,,BOSE audio; BOSE audio,[Brochure] BOSE audio | [Brochure] BOSE audio
