Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2013,Audi,sport,[Brochure Summary],,,,,,,,,,,,,,,,Bang & Olufsen; BOSE audio | Nappa seating; Bang & Olufsen; BOSE audio | Nappa seating,[Brochure] Bang & Olufsen; BOSE audio | Nappa seating | [Brochure] Bang & Olufsen; BOSE audio | Nappa seating
