Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2016,Tesla,Model S,(70 kW-hr battery pack),EV Electricity,EV Electricity,,Automatic (A1),Rear-Wheel Drive,Electricity,Large Cars,,,88,90,89,,,,,
2016,Tesla,Model S,(85 kW-hr battery pack),EV Electricity,EV Electricity,,Automatic (A1),Rear-Wheel Drive,Electricity,Large Cars,,,88,90,89,,,,,
2016,Tesla,Model S,(90 kW-hr battery pack),EV Electricity,EV Electricity,,Automatic (A1),Rear-Wheel Drive,Electricity,Large Cars,,,88,90,89,,,,,
2016,Tesla,Model S,AWD - 70D,EV Electricity,EV Electricity,,Automatic (A1),All-Wheel Drive,Electricity,Large Cars,,,101,102,101,,,,,
2016,Tesla,Model S,AWD - 85D,EV Electricity,EV Electricity,,Automatic (A1),All-Wheel Drive,Electricity,Large Cars,,,95,106,100,,,,,
2016,Tesla,Model S,AWD - 90D,EV Electricity,EV Electricity,,Automatic (A1),All-Wheel Drive,Electricity,Large Cars,,,101,107,103,,,,,
2016,Tesla,Model S,AWD - P85D,EV Electricity,EV Electricity,,Automatic (A1),All-Wheel Drive,Electricity,Large Cars,,,89,98,93,,,,,
2016,Tesla,Model S,AWD - P90D,EV Electricity,EV Electricity,,Automatic (A1),All-Wheel Drive,Electricity,Large Cars,,,91,100,95,,,,,
2016,Tesla,Model S,(75 kW-hr battery pack),EV Electricity,EV Electricity,,Automatic (A1),Rear-Wheel Drive,Electricity,Large Cars,,,97,100,98,,,,,
2016,Tesla,Model S,AWD - 75D,EV Electricity,EV Electricity,,Automatic (A1),All-Wheel Drive,Electricity,Large Cars,,,102,105,103,,,,,
2016,Tesla,Model S,(60 kW-hr battery pack),EV Electricity,EV Electricity,,Automatic (A1),Rear-Wheel Drive,Electricity,Large Cars,,,98,101,99,,,,,
2016,Tesla,Model S,AWD - 60D,EV Electricity,EV Electricity,,Automatic (A1),All-Wheel Drive,Electricity,Large Cars,,,101,107,104,,,,,
2016,Tesla,Model S,AWD - P100D,EV Electricity,EV Electricity,,Automatic (A1),All-Wheel Drive,Electricity,Large Cars,,,92,105,98,,,,,
